Customer_ID,Age,Employment_Type,Income,Loan_Amount,Loan_Term_Months,Interest_Rate,Credit_Score,Default_Status
9165,30,Self Employed,173012,169923,22,18.54391390974333,516,1
9166,49,Unemployed,179216,205155,30,15.423790339850163,587,1
9167,22,Unemployed,143828,190401,30,19.156115657487522,640,0
9168,35,Unemployed,137495,462710,38,17.277913744404554,368,0
9169,61,Unemployed,147263,18578,14,10.82986488413362,544,1
9170,64,Unemployed,194082,200139,24,14.683144463969095,382,0
9171,61,Unemployed,104231,470059,31,12.890160432448068,534,1
9172,45,Salaried,49447,452718,19,14.299991635363604,516,1
9173,33,Self Employed,137790,346086,41,16.67789570703762,340,0
9174,33,Salaried,45728,463315,22,16.25063737569448,658,0
9175,54,Unemployed,65689,149510,20,11.986760816113923,819,0
9176,27,Unemployed,117696,341396,49,15.680831045792589,816,0
9177,52,Salaried,56112,86981,54,17.928961070086658,549,1
9178,60,Unemployed,139828,75652,53,19.19330339868951,352,0
9179,47,Salaried,62733,90922,46,15.971758544990443,731,1
9180,68,Salaried,74914,44010,34,19.263430229990604,613,0
9181,41,Unemployed,136086,311011,50,10.908332049268568,544,1
9182,24,Salaried,161477,316186,46,14.315560225690042,498,1
9183,34,Unemployed,68894,22988,50,11.08389376156012,456,0
9184,25,Unemployed,41660,68545,14,10.474571721791067,780,1
9185,60,Salaried,156554,222077,32,13.905579716269319,637,1
9186,55,Self Employed,65015,141673,29,15.658876137996424,481,0
9187,50,Self Employed,81919,437036,42,18.16320244224336,375,0
9188,68,Unemployed,60443,284440,17,13.321269350083712,496,1
9189,44,Self Employed,61399,468204,40,10.729320955617757,652,0
9190,24,Salaried,152112,310259,56,19.23713376867242,331,0
9191,28,Self Employed,126797,36112,14,13.000941040220741,844,0
9192,46,Salaried,191932,468810,26,16.021668453041336,808,0
9193,23,Self Employed,184584,80072,16,14.178400348827168,351,1
9194,22,Salaried,148296,275679,41,18.456030018990184,522,1
9195,46,Self Employed,184184,227757,50,11.198159783801668,380,0
9196,34,Salaried,105456,144589,26,19.320548950304367,602,1
9197,22,Unemployed,30595,317910,27,16.550167348137183,604,0
9198,58,Unemployed,178957,288867,56,18.796977725878577,775,1
9199,26,Unemployed,172528,133551,16,18.57002487560831,643,1
9200,25,Self Employed,56620,181392,45,12.953649158311439,358,0
9201,47,Self Employed,181500,28597,25,11.3097541335427,408,0
9202,35,Unemployed,97677,213780,33,14.976292503794927,847,0
9203,23,Salaried,133027,384957,18,18.411679946282405,588,0
9204,42,Self Employed,186689,293384,57,12.462363775145494,804,0
9205,26,Unemployed,164259,451700,20,11.447466543645673,558,1
9206,52,Self Employed,120928,320246,12,14.292619466788185,432,0
9207,38,Salaried,56933,468310,52,19.910280882527204,817,1
9208,21,Unemployed,70030,219433,35,17.594166905008922,427,1
9209,34,Self Employed,133324,131319,45,11.925136066080572,331,1
9210,53,Salaried,91941,319626,12,12.97344697638327,530,0
9211,68,Salaried,121350,198040,21,10.536853455633187,742,1
9212,22,Salaried,150343,284974,59,18.62691666091864,430,1
9213,29,Unemployed,106073,427519,16,14.147016787556701,668,1
9214,52,Unemployed,165310,143545,31,11.242840426499146,362,1
9215,38,Self Employed,95908,397391,60,18.37226969612072,635,1
9216,29,Salaried,138143,409996,58,16.14795482928765,473,1
9217,57,Unemployed,102998,275993,48,13.046014765020127,687,1
9218,44,Salaried,174258,100601,24,12.907042819252684,416,1
9219,55,Salaried,21541,36077,43,12.510956803837232,395,1
9220,69,Salaried,192461,263675,22,16.07847445361616,334,1
9221,69,Unemployed,65955,198815,55,18.9766126087832,609,0
9222,31,Self Employed,57543,327114,30,19.58113386971344,474,0
9223,38,Self Employed,90459,366315,36,19.59395557324401,660,1
9224,32,Salaried,67797,269033,23,14.819753487977021,315,1
9225,27,Unemployed,76503,159996,31,14.60851940202609,424,0
9226,30,Salaried,31345,20624,24,10.066725074947275,310,1
9227,64,Self Employed,93836,26399,46,11.832802458827874,632,1
9228,67,Salaried,95827,323535,29,10.319785174904906,564,1
9229,43,Salaried,55538,136104,57,13.723616379577457,468,1
9230,37,Self Employed,62945,91742,22,15.068742013484666,568,0
9231,51,Self Employed,44297,173554,40,18.04241149692838,739,1
9232,46,Self Employed,100074,246095,48,17.503375095849478,795,0
9233,35,Salaried,189857,371975,36,11.288080434876871,652,1
9234,51,Self Employed,124302,125177,18,11.052826702521465,808,1
9235,25,Salaried,127630,431158,48,16.161891308792192,791,0
9236,57,Salaried,141421,459753,42,11.231627478029726,456,0
9237,46,Salaried,166050,144557,28,10.975818982026983,345,0
9238,24,Self Employed,33217,385218,51,13.062560849502134,648,0
9239,48,Salaried,29034,161572,35,17.432462633008853,492,1
9240,28,Self Employed,111285,171298,14,18.635960178124712,545,1
9241,63,Self Employed,161986,255230,19,10.955786151758847,506,1
9242,69,Salaried,60139,116542,19,16.298967170735015,634,0
9243,40,Unemployed,27835,146620,31,14.437079454743724,443,1
9244,53,Unemployed,141416,209935,57,12.422847539760157,606,1
9245,60,Salaried,76026,256905,56,11.078059573342294,399,1
9246,22,Self Employed,131501,283935,36,16.102534393269337,473,0
9247,33,Self Employed,24436,100433,29,18.127446423021993,416,0
9248,48,Unemployed,101029,443648,56,18.953032194710953,748,0
9249,31,Salaried,112651,375161,44,16.00296261563971,727,0
9250,36,Self Employed,111065,181257,25,14.721383509064545,352,1
9251,68,Salaried,96315,23699,37,13.14610899967887,832,1
9252,67,Self Employed,42068,195161,20,17.52143840590086,344,1
9253,27,Salaried,179521,369104,20,16.297629618138338,821,0
9254,55,Unemployed,133838,421202,23,12.07106264171821,812,1
9255,55,Unemployed,139525,56865,34,18.810306161984016,743,1
9256,41,Unemployed,166943,130589,15,15.07086860528777,790,0
9257,25,Self Employed,148281,403722,37,13.31324071202818,438,0
9258,21,Salaried,33307,27704,49,14.701926392144209,693,1
9259,32,Unemployed,180049,452859,18,12.937642716818804,535,0
9260,41,Unemployed,168969,400689,19,13.591537144791921,647,0
9261,50,Unemployed,127844,414446,15,13.788413726783187,539,0
9262,40,Unemployed,127859,330551,53,15.24697443425893,629,1
9263,62,Salaried,124709,140333,43,15.7225261848874,534,1
9264,34,Self Employed,198719,277493,14,19.444426460690952,466,1
9265,42,Self Employed,197900,163390,14,15.817362375887683,412,1
9266,69,Unemployed,79048,68678,14,11.016580263634944,498,0
9267,40,Self Employed,106752,25744,54,15.2895236059177,324,1
9268,37,Salaried,74390,127635,21,14.788168258130879,475,0
9269,45,Unemployed,177775,10206,54,17.167962978025546,592,1
9270,50,Unemployed,192240,498090,32,17.121530155330397,636,0
9271,23,Unemployed,85137,330961,60,10.066938488656248,726,1
9272,56,Self Employed,30147,348671,30,11.561765432820735,410,1
9273,58,Unemployed,32221,168859,60,13.272678914014268,466,1
9274,60,Unemployed,174154,463639,34,14.503313485435935,596,0
9275,47,Salaried,87402,216236,13,18.075771751053814,649,0
9276,53,Self Employed,116735,147170,35,11.635235340992832,680,0
9277,46,Self Employed,65747,357306,35,14.673089841829636,815,1
9278,65,Self Employed,40890,375011,21,14.133327784181073,759,0
9279,35,Salaried,39541,64450,45,12.142023805086158,754,0
9280,67,Salaried,144450,82433,26,18.92979778839918,576,1
9281,54,Unemployed,48178,163953,31,16.492021343036537,526,0
9282,59,Salaried,103436,161045,60,10.102748000665269,834,1
9283,49,Self Employed,156456,234913,15,14.846033142755871,394,1
9284,33,Unemployed,120697,62000,19,15.931954428388533,463,0
9285,36,Self Employed,82883,110046,23,16.71008148088289,770,0
9286,57,Unemployed,49145,84822,12,16.53833132454894,409,1
9287,43,Self Employed,53068,202207,29,18.01578072363265,736,0
9288,61,Salaried,48902,244924,60,17.539143660863445,813,0
9289,59,Unemployed,108653,462904,18,18.951442829566698,578,0
9290,31,Unemployed,127554,180313,28,18.912646549511372,661,0
9291,43,Salaried,34173,266679,35,10.652326947212114,384,0
9292,57,Unemployed,39931,119820,42,12.662594609111167,363,0
9293,24,Self Employed,103191,300020,39,18.34859732953373,536,0
9294,27,Unemployed,26881,58774,40,16.61513323167926,383,0
9295,37,Self Employed,134003,241661,32,10.130588342729194,422,1
9296,59,Salaried,135679,353870,45,11.022936894035597,484,1
9297,68,Self Employed,88062,389087,23,19.637625041769116,472,0
9298,25,Unemployed,110048,60467,40,17.88351278901921,728,0
9299,53,Unemployed,190749,261637,50,18.418290333955458,788,0
9300,41,Salaried,119549,69343,58,17.245288456059484,558,0
9301,35,Salaried,47113,395761,55,16.9241718681402,741,0
9302,27,Unemployed,88243,181251,36,13.832363825869532,391,1
9303,68,Salaried,48111,175064,37,15.2195637460003,495,0
9304,60,Salaried,106198,116497,48,18.610262032532653,580,1
9305,47,Salaried,25132,256702,28,19.056875417501747,315,1
9306,58,Self Employed,107586,311610,29,19.73120739172583,561,1
9307,26,Unemployed,57530,147823,32,11.772630158245443,421,0
9308,24,Salaried,38573,270084,38,12.841482341317906,368,0
9309,61,Salaried,139605,484973,31,13.763499630386015,680,1
9310,45,Unemployed,148114,479263,52,13.273693388485244,518,1
9311,47,Unemployed,176834,265562,58,16.456996691056403,327,0
9312,31,Unemployed,59946,133993,45,17.247448462868096,446,1
9313,49,Salaried,167626,208736,45,17.515614683849307,545,1
9314,49,Unemployed,176906,127296,17,12.907548017626691,801,0
9315,30,Unemployed,177926,292802,55,10.05789672799132,803,0
9316,29,Self Employed,77223,391553,49,14.814550035280533,780,1
9317,24,Unemployed,46128,110935,41,19.619149041356724,486,0
9318,57,Salaried,173355,389261,49,18.947201643520067,831,0
9319,23,Unemployed,82858,499198,23,12.217850919459742,518,0
9320,46,Self Employed,171099,61391,32,11.379506676379048,449,0
9321,57,Unemployed,142833,136651,24,13.273606746950788,510,1
9322,60,Self Employed,47094,153955,14,16.19089448090071,666,0
9323,59,Salaried,178407,122851,56,13.789462940365716,406,1
9324,26,Self Employed,21518,197361,60,10.333323876741657,749,0
9325,50,Self Employed,56099,311332,58,18.97364532838804,684,0
9326,27,Unemployed,190826,247319,15,11.061142179055878,833,0
9327,36,Unemployed,156386,155146,33,19.76301161971589,740,0
9328,47,Unemployed,181197,37612,47,11.252508949131473,490,1
9329,56,Self Employed,43392,303706,18,12.306063697009954,324,0
9330,53,Unemployed,181631,33822,58,19.543234834074333,746,1
9331,63,Self Employed,124857,260002,28,19.514395014053974,689,1
9332,69,Salaried,143963,264409,51,12.548008706825229,804,0
9333,39,Unemployed,129841,351302,47,16.060963122513257,714,0
9334,62,Salaried,77124,407333,37,10.687563926244035,665,0
9335,59,Self Employed,131346,276653,12,13.37345396157522,586,1
9336,43,Unemployed,90351,59971,32,13.262794579905108,663,0
9337,27,Self Employed,152885,496492,24,15.000179724887808,559,1
9338,24,Unemployed,94137,150562,13,12.891850597722524,447,0
9339,59,Self Employed,40468,85525,24,10.148453276925828,647,1
9340,37,Unemployed,121140,307810,60,19.60180541192717,708,0
9341,63,Unemployed,67304,305233,20,14.419204303205392,739,1
9342,69,Salaried,62679,92518,23,18.484659623467934,395,0
9343,49,Salaried,91828,164975,48,19.304951077987507,561,1
9344,35,Salaried,195319,348179,29,10.401937507063272,592,1
9345,37,Salaried,129348,438938,12,15.95373720114765,413,0
9346,40,Unemployed,124410,409176,12,19.20026942881463,474,1
9347,30,Unemployed,74912,289396,14,16.00256960265885,634,0
9348,65,Unemployed,112275,393523,54,15.896431697930698,662,0
9349,34,Self Employed,59546,174598,16,18.065373543172704,415,0
9350,25,Unemployed,157343,461439,32,15.032112889630064,638,0
9351,36,Unemployed,190224,72737,27,16.58019125989835,706,1
9352,37,Unemployed,27134,342694,22,11.258429255958287,575,0
9353,34,Unemployed,34487,408290,57,13.958917494804705,447,1
9354,30,Self Employed,169041,114829,37,15.416196752367561,743,0
9355,37,Self Employed,134328,23925,51,12.466786743953957,451,0
9356,35,Salaried,115618,319538,29,17.134234772281122,626,1
9357,33,Self Employed,36455,491587,58,14.805011811472548,780,1
9358,53,Salaried,127562,269497,57,15.634193386900954,363,1
9359,57,Self Employed,67012,466131,23,16.917671178161395,439,0
9360,37,Self Employed,64294,142595,58,14.877050723166544,484,1
9361,45,Self Employed,63869,185373,48,15.27413459129109,597,1
9362,65,Self Employed,162265,115091,43,13.512228141070644,644,0
9363,25,Salaried,60347,259649,46,10.327184247501325,449,0
9364,42,Unemployed,170747,395015,40,12.46899614253686,793,1
9365,32,Self Employed,78166,15069,49,11.245502463869329,390,0
9366,68,Self Employed,63653,357540,26,13.10265513651225,384,1
9367,34,Self Employed,129878,380604,31,11.749748638809587,725,1
9368,28,Unemployed,136688,215412,60,14.550941491009524,750,1
9369,54,Salaried,93732,284579,52,13.660960151180149,670,1
9370,27,Salaried,132680,186844,15,19.091935929829347,821,1
9371,53,Salaried,49963,274133,57,10.813773204541507,524,1
9372,21,Self Employed,184161,245377,39,12.169151761833145,505,1
9373,60,Self Employed,89777,464351,20,18.958204317851624,608,0
9374,22,Salaried,55778,277591,29,12.45379184560914,670,0
9375,25,Self Employed,123051,371395,38,13.074336397816584,595,1
9376,63,Salaried,104551,263120,44,16.093644282471026,363,1
9377,47,Self Employed,113311,58779,15,19.70957057958499,439,0
9378,31,Salaried,59728,263788,20,17.1920606852789,722,0
9379,68,Self Employed,151088,316806,60,14.016093164995604,799,1
9380,47,Self Employed,132212,134337,44,16.102104456440838,325,0
9381,56,Unemployed,122511,206327,33,15.650528504279414,393,0
9382,49,Unemployed,146786,130295,21,10.57747020612634,550,0
9383,32,Salaried,48282,452813,41,11.14272662685639,605,0
9384,34,Self Employed,97523,233958,48,16.99529535911182,817,0
9385,30,Self Employed,123773,156644,30,15.298493596874131,510,0
9386,60,Salaried,122279,422643,55,14.891806545974369,739,1
9387,62,Salaried,146033,454614,48,15.55397751654119,407,0
9388,29,Unemployed,132042,39624,59,15.506808637432044,819,1
9389,36,Self Employed,180696,393438,38,17.540394467148275,379,0
9390,46,Self Employed,108996,105777,50,16.922114526730237,584,0
9391,49,Salaried,194384,84074,33,19.6946692845223,771,1
9392,35,Salaried,89326,295655,17,14.626071654182269,595,0
9393,43,Salaried,142268,11918,44,11.96134618472261,430,0
9394,65,Salaried,55301,19704,19,12.272510119271328,740,1
9395,25,Unemployed,78261,403364,28,15.33295046265693,669,1
9396,30,Salaried,197642,374589,28,16.86713923630921,458,1
9397,66,Self Employed,135523,184548,57,10.112951976804341,795,0
9398,64,Salaried,142501,194731,40,19.724523498717076,750,0
9399,55,Self Employed,198987,275857,45,17.219743600212464,446,0
9400,39,Unemployed,59582,147671,25,18.01005904553892,562,0
9401,25,Salaried,28255,59279,35,11.716416851912863,338,0
9402,33,Unemployed,61219,237769,19,14.72134034997866,671,1
9403,56,Self Employed,34306,316268,31,14.389690344630644,818,1
9404,67,Salaried,129269,314596,31,12.766093447750102,382,1
9405,38,Salaried,26678,485599,42,17.095464789754384,404,0
9406,48,Salaried,199956,396508,32,12.157990257996794,387,1
9407,66,Salaried,117506,162021,46,11.391125659557673,485,1
9408,67,Unemployed,179159,250677,17,15.623132246482779,825,0
9409,39,Unemployed,141047,30824,26,15.945865842849713,456,1
9410,50,Unemployed,62098,444530,22,12.46609109780708,696,1
9411,41,Self Employed,78905,383908,24,15.999114163322302,409,1
9412,23,Unemployed,63530,215098,46,11.409641533783924,383,0
9413,47,Salaried,101984,384442,42,12.310499825145556,637,0
9414,35,Salaried,158314,278255,30,15.39597007245613,736,0
9415,25,Salaried,113643,61619,13,14.026550869185357,586,0
9416,69,Salaried,44908,236091,25,15.281324991967669,678,1
9417,67,Self Employed,186141,368232,57,17.832540098673725,612,0
9418,68,Salaried,119681,310578,26,18.655158956079987,806,0
9419,64,Salaried,133824,274680,60,18.333220110878955,471,1
9420,30,Unemployed,111083,120313,20,14.01496453291205,701,0
9421,50,Salaried,185663,12925,21,15.489105993437768,441,1
9422,66,Salaried,194785,428578,55,10.77561227551819,745,0
9423,47,Self Employed,70495,466759,28,13.43822457592855,710,1
9424,63,Unemployed,112159,192338,20,15.498632455143337,764,0
9425,49,Unemployed,66357,403705,18,12.811969937235649,785,1
9426,46,Salaried,53629,246626,51,10.058189006920623,317,1
9427,65,Salaried,110377,431272,46,11.438793160740904,801,0
9428,26,Salaried,161309,179017,53,19.97307976117863,527,1
9429,24,Salaried,178567,122532,45,15.639135686473978,722,0
9430,31,Salaried,99496,99000,54,10.470212106621986,496,0
9431,45,Self Employed,73423,63035,24,11.779459754535255,511,1
9432,29,Self Employed,195772,236704,30,16.202835278784512,324,1
9433,47,Self Employed,60386,70234,27,12.673461040747636,629,1
9434,50,Self Employed,137433,446840,19,15.28692819797556,427,0
9435,39,Self Employed,70668,114908,30,12.47509031738361,396,0
9436,47,Self Employed,172991,146825,38,15.447177392799384,661,0
9437,29,Self Employed,88130,113949,26,11.0551721385458,463,1
9438,66,Self Employed,134432,287107,48,15.674087986480133,825,1
9439,46,Unemployed,106958,491200,32,12.201563602780467,406,0
9440,36,Unemployed,159933,29350,56,13.08756121271584,564,0
9441,49,Self Employed,157739,226893,21,10.234586298094893,310,0
9442,33,Self Employed,187556,394388,18,16.87359602836675,795,1
9443,23,Salaried,68452,55822,32,11.308282819500306,456,0
9444,43,Self Employed,40743,394832,47,13.224695041192632,459,1
9445,52,Self Employed,139600,434973,60,19.85852829073483,506,0
9446,55,Unemployed,140622,243455,36,18.812320511730206,458,0
9447,26,Unemployed,180526,257793,35,15.506106151183266,424,0
9448,41,Unemployed,73558,85934,56,17.851851666633536,300,1
9449,37,Unemployed,170542,337786,33,13.137569726759915,469,1
9450,24,Unemployed,194708,174713,23,19.63326338998084,571,1
9451,40,Unemployed,174935,16036,38,15.707671742322908,404,0
9452,42,Unemployed,144333,87680,49,12.220443566339668,543,0
9453,44,Unemployed,182619,323153,21,17.98506089736594,617,1
9454,63,Unemployed,115170,178629,55,17.671606063467102,326,1
9455,46,Self Employed,147234,446593,13,19.568652082453298,495,1
9456,31,Self Employed,112448,461581,50,15.301435936759777,790,0
